dwt_id,du_id,month,work_secs,sum_alloc,diff,abs_diff,ratio
99644,27,2016-01-01,0,28800,-28800,28800,
99645,27,2016-01-01,0,28800,-28800,28800,
99646,27,2016-02-01,0,28800,-28800,28800,
99647,27,2016-02-01,0,28800,-28800,28800,
99648,27,2016-02-01,0,28800,-28800,28800,
99649,27,2016-02-01,0,28800,-28800,28800,
99650,27,2016-02-01,0,28800,-28800,28800,
99651,27,2016-02-01,0,28800,-28800,28800,
99652,27,2016-02-01,0,28800,-28800,28800,
99653,27,2016-02-01,0,28800,-28800,28800,
99654,27,2016-02-01,0,28800,-28800,28800,
99655,27,2016-02-01,0,28800,-28800,28800,
99656,27,2016-02-01,0,28800,-28800,28800,
99657,27,2016-02-01,0,28800,-28800,28800,
99658,27,2016-02-01,0,28800,-28800,28800,
99659,27,2016-02-01,0,28800,-28800,28800,
99660,27,2016-02-01,0,28800,-28800,28800,
99661,27,2016-02-01,0,28800,-28800,28800,
99662,27,2016-03-01,0,28800,-28800,28800,
99663,27,2016-03-01,0,28800,-28800,28800,
99664,27,2016-03-01,0,28800,-28800,28800,
99665,27,2016-03-01,0,28800,-28800,28800,
99666,27,2016-03-01,0,28800,-28800,28800,
99667,27,2016-03-01,0,28800,-28800,28800,
99668,27,2016-03-01,0,28800,-28800,28800,
99670,27,2016-03-01,0,28800,-28800,28800,
99671,27,2016-03-01,0,28800,-28800,28800,
99672,27,2016-03-01,0,28800,-28800,28800,
99673,27,2016-03-01,0,28800,-28800,28800,
99674,27,2016-03-01,0,28800,-28800,28800,
99675,27,2016-03-01,0,28800,-28800,28800,
99676,27,2016-03-01,0,28800,-28800,28800,
99681,27,2016-04-01,0,28800,-28800,28800,
99682,27,2016-04-01,0,28800,-28800,28800,
99686,27,2016-04-01,0,28800,-28800,28800,
99687,27,2016-04-01,0,28800,-28800,28800,
99688,27,2016-04-01,0,28800,-28800,28800,
99692,27,2016-04-01,0,28800,-28800,28800,
99693,27,2016-04-01,0,28800,-28800,28800,
99694,27,2016-04-01,0,28800,-28800,28800,
99695,27,2016-04-01,0,28800,-28800,28800,
99696,27,2016-04-01,0,28800,-28800,28800,
99697,27,2016-04-01,0,28800,-28800,28800,
99698,27,2016-04-01,0,28800,-28800,28800,
99699,27,2016-04-01,0,28800,-28800,28800,
99700,27,2016-04-01,0,28800,-28800,28800,
99701,27,2016-04-01,0,28800,-28800,28800,
99702,27,2016-04-01,0,28800,-28800,28800,
99703,27,2016-04-01,0,28800,-28800,28800,
99704,27,2016-04-01,0,28800,-28800,28800,
99705,27,2016-04-01,0,28800,-28800,28800,
99707,27,2016-04-01,0,28800,-28800,28800,
99709,27,2016-05-01,0,28800,-28800,28800,
99710,27,2016-05-01,0,28800,-28800,28800,
99711,27,2016-05-01,0,28800,-28800,28800,
99712,27,2016-05-01,0,28800,-28800,28800,
99714,27,2016-05-01,0,28800,-28800,28800,
99715,27,2016-05-01,0,28800,-28800,28800,
99716,27,2016-05-01,0,28800,-28800,28800,
99717,27,2016-05-01,0,28800,-28800,28800,
99718,27,2016-05-01,0,28800,-28800,28800,
99719,74,2016-05-01,0,28800,-28800,28800,
99720,51,2016-05-01,0,28800,-28800,28800,
99721,51,2016-05-01,0,25200,-25200,25200,
99722,51,2016-05-01,0,28800,-28800,28800,
99723,51,2016-05-01,0,19800,-19800,19800,
99724,45,2016-05-01,0,27900,-27900,27900,
99725,51,2016-05-01,0,23400,-23400,23400,
99726,51,2016-05-01,0,23400,-23400,23400,
99728,89,2016-05-01,0,27000,-27000,27000,
99729,30,2016-05-01,0,18000,-18000,18000,
99730,98,2016-05-01,0,30600,-30600,30600,
99731,88,2016-05-01,0,34200,-34200,34200,
99732,88,2016-05-01,0,22500,-22500,22500,
99733,7,2016-05-01,0,24300,-24300,24300,
99734,68,2016-05-01,0,30600,-30600,30600,
99735,23,2016-05-01,0,13500,-13500,13500,
99736,102,2016-05-01,0,28800,-28800,28800,
99737,24,2016-05-01,0,28800,-28800,28800,
99738,22,2016-05-01,0,28800,-28800,28800,
99739,22,2016-05-01,0,29700,-29700,29700,
99740,4,2016-05-01,0,28200,-28200,28200,
99741,94,2016-05-01,0,29700,-29700,29700,
99742,94,2016-05-01,0,27900,-27900,27900,
99743,94,2016-05-01,0,29700,-29700,29700,
99744,94,2016-05-01,0,29700,-29700,29700,
99745,94,2016-05-01,0,28800,-28800,28800,
99746,49,2016-05-01,0,32400,-32400,32400,
99747,49,2016-05-01,0,28800,-28800,28800,
99748,95,2016-05-01,0,28800,-28800,28800,
99749,95,2016-05-01,0,28800,-28800,28800,
99750,95,2016-05-01,0,28800,-28800,28800,
99751,8,2016-05-01,0,25200,-25200,25200,
99752,22,2016-05-01,0,28800,-28800,28800,
99753,22,2016-05-01,0,18900,-18900,18900,
99754,22,2016-05-01,0,36000,-36000,36000,
99755,22,2016-05-01,0,36000,-36000,36000,
99756,22,2016-05-01,0,28800,-28800,28800,
99757,62,2016-05-01,0,23400,-23400,23400,
99758,23,2016-05-01,0,28800,-28800,28800,
99759,74,2016-05-01,0,28800,-28800,28800,
99760,98,2016-05-01,0,26100,-26100,26100,
99761,66,2016-05-01,0,28800,-28800,28800,
99762,45,2016-05-01,0,25200,-25200,25200,
99763,30,2016-05-01,0,18000,-18000,18000,
99764,7,2016-05-01,0,25200,-25200,25200,
99765,89,2016-05-01,0,32400,-32400,32400,
99766,12,2016-05-01,0,28800,-28800,28800,
99767,68,2016-05-01,0,34200,-34200,34200,
99768,102,2016-05-01,0,28800,-28800,28800,
99769,11,2016-05-01,0,35100,-35100,35100,
99770,11,2016-05-01,0,28800,-28800,28800,
99771,4,2016-05-01,0,30600,-30600,30600,
99772,95,2016-05-01,0,29700,-29700,29700,
99773,73,2016-05-01,0,28800,-28800,28800,
99774,73,2016-05-01,0,28800,-28800,28800,
99775,73,2016-05-01,0,28800,-28800,28800,
99776,73,2016-05-01,0,28800,-28800,28800,
99777,73,2016-05-01,0,28800,-28800,28800,
99778,73,2016-05-01,0,28800,-28800,28800,
99779,73,2016-05-01,0,28800,-28800,28800,
99780,73,2016-05-01,0,32400,-32400,32400,
99781,73,2016-05-01,0,28800,-28800,28800,
99784,61,2016-05-01,0,18000,-18000,18000,
99785,61,2016-05-01,0,18000,-18000,18000,
99786,37,2016-05-01,0,22500,-22500,22500,
99787,37,2016-05-01,0,32400,-32400,32400,
99807,8,2016-05-01,0,24000,-24000,24000,
99808,89,2016-05-01,0,25200,-25200,25200,
99809,62,2016-05-01,0,23400,-23400,23400,
99810,45,2016-05-01,0,29700,-29700,29700,
99811,74,2016-05-01,0,28800,-28800,28800,
99812,76,2016-05-01,0,29700,-29700,29700,
99813,72,2016-05-01,0,32400,-32400,32400,
99814,72,2016-05-01,0,32400,-32400,32400,
99815,72,2016-05-01,0,28800,-28800,28800,
99816,30,2016-05-01,0,30600,-30600,30600,
99817,54,2016-05-01,0,28800,-28800,28800,
99818,54,2016-05-01,0,28800,-28800,28800,
99819,54,2016-05-01,0,28800,-28800,28800,
99820,54,2016-05-01,0,28800,-28800,28800,
99821,54,2016-05-01,0,28800,-28800,28800,
99822,7,2016-05-01,0,27000,-27000,27000,
99823,98,2016-05-01,0,34200,-34200,34200,
99824,12,2016-05-01,0,28800,-28800,28800,
99825,32,2016-05-01,0,30600,-30600,30600,
99826,32,2016-05-01,0,7200,-7200,7200,
99827,32,2016-05-01,0,21600,-21600,21600,
99828,11,2016-05-01,0,28800,-28800,28800,
99829,102,2016-05-01,0,28800,-28800,28800,
99830,24,2016-05-01,0,28800,-28800,28800,
99831,24,2016-05-01,0,29700,-29700,29700,
99832,94,2016-05-01,0,30600,-30600,30600,
99833,94,2016-05-01,0,27900,-27900,27900,
99834,95,2016-05-01,0,29700,-29700,29700,
99835,74,2016-05-01,0,28800,-28800,28800,
99836,4,2016-05-01,0,28800,-28800,28800,
99837,62,2016-05-01,0,22500,-22500,22500,
99838,45,2016-05-01,0,25200,-25200,25200,
99839,66,2016-05-01,0,28800,-28800,28800,
99840,66,2016-05-01,0,27900,-27900,27900,
99841,89,2016-05-01,0,28800,-28800,28800,
99842,37,2016-05-01,0,25200,-25200,25200,
99843,98,2016-05-01,0,35100,-35100,35100,
99844,51,2016-05-01,0,27000,-27000,27000,
99845,12,2016-05-01,0,28800,-28800,28800,
99846,7,2016-05-01,0,30600,-30600,30600,
99847,30,2016-05-01,0,32400,-32400,32400,
99848,11,2016-05-01,0,31500,-31500,31500,
99849,24,2016-05-01,0,27000,-27000,27000,
99850,30,2016-05-01,0,3600,-3600,3600,
99851,4,2016-05-01,0,30300,-30300,30300,
99852,95,2016-05-01,0,27000,-27000,27000,
99853,49,2016-05-01,0,18000,-18000,18000,
99854,49,2016-05-01,0,23400,-23400,23400,
99855,49,2016-05-01,0,21600,-21600,21600,
99856,49,2016-05-01,0,21600,-21600,21600,
99857,61,2016-05-01,0,18000,-18000,18000,
99858,61,2016-05-01,0,18000,-18000,18000,
99860,66,2016-06-01,0,14400,-14400,14400,
99864,66,2016-05-01,0,26100,-26100,26100,
99865,89,2016-05-01,0,28800,-28800,28800,
99866,98,2016-05-01,0,27900,-27900,27900,
99867,74,2016-05-01,0,28800,-28800,28800,
99868,7,2016-05-01,0,25200,-25200,25200,
99869,37,2016-05-01,0,21600,-21600,21600,
99870,12,2016-05-01,0,25200,-25200,25200,
99871,102,2016-05-01,0,28800,-28800,28800,
99872,24,2016-05-01,0,28800,-28800,28800,
99873,11,2016-05-01,0,27900,-27900,27900,
99874,8,2016-05-01,0,24000,-24000,24000,
99875,4,2016-05-01,0,29100,-29100,29100,
99876,62,2016-05-01,0,21600,-21600,21600,
99877,22,2016-05-01,0,25200,-25200,25200,
99878,74,2016-05-01,0,29700,-29700,29700,
99879,68,2016-05-01,0,18000,-18000,18000,
99880,97,2016-05-01,0,30600,-30600,30600,
99881,89,2016-05-01,0,32400,-32400,32400,
99882,98,2016-05-01,0,30600,-30600,30600,
99883,54,2016-05-01,0,28800,-28800,28800,
99884,54,2016-05-01,0,28800,-28800,28800,
99885,7,2016-05-01,0,26100,-26100,26100,
99886,30,2016-05-01,0,30600,-30600,30600,
99887,10,2016-05-01,0,22500,-22500,22500,
99888,32,2016-05-01,0,32400,-32400,32400,
99889,32,2016-05-01,0,32400,-32400,32400,
99890,32,2016-05-01,0,14400,-14400,14400,
99891,35,2016-05-01,0,30600,-30600,30600,
99892,35,2016-05-01,0,30600,-30600,30600,
99893,24,2016-05-01,0,28800,-28800,28800,
99894,22,2016-05-01,0,23400,-23400,23400,
99895,4,2016-05-01,0,29400,-29400,29400,
99896,10,2016-05-01,0,11700,-11700,11700,
99897,8,2016-05-01,0,24600,-24600,24600,
99902,74,2016-05-01,0,28800,-28800,28800,
99903,11,2016-05-01,0,30600,-30600,30600,
99904,62,2016-05-01,0,24300,-24300,24300,
99905,89,2016-05-01,0,28800,-28800,28800,
99906,97,2016-05-01,0,28800,-28800,28800,
99907,98,2016-05-01,0,29700,-29700,29700,
99908,68,2016-05-01,0,28800,-28800,28800,
99909,54,2016-05-01,0,28800,-28800,28800,
99910,33,2016-05-01,0,32400,-32400,32400,
99911,33,2016-05-01,0,34200,-34200,34200,
99912,33,2016-05-01,0,36000,-36000,36000,
99913,33,2016-05-01,0,28800,-28800,28800,
99914,33,2016-05-01,0,32400,-32400,32400,
99915,33,2016-05-01,0,28800,-28800,28800,
99916,7,2016-05-01,0,28800,-28800,28800,
99917,30,2016-05-01,0,21600,-21600,21600,
99918,11,2016-05-01,0,27900,-27900,27900,
99919,45,2016-05-01,0,36000,-36000,36000,
99920,45,2016-05-01,0,36000,-36000,36000,
99922,12,2016-05-01,0,36000,-36000,36000,
99923,12,2016-05-01,0,30600,-30600,30600,
99924,10,2016-05-01,0,22500,-22500,22500,
99925,24,2016-05-01,0,28800,-28800,28800,
99926,62,2016-05-01,0,23400,-23400,23400,
99927,98,2016-05-01,0,21600,-21600,21600,
99928,74,2016-05-01,0,28800,-28800,28800,
99929,8,2016-05-01,0,25200,-25200,25200,
99930,45,2016-05-01,0,21600,-21600,21600,
99931,89,2016-05-01,0,28800,-28800,28800,
99932,97,2016-05-01,0,28800,-28800,28800,
99933,66,2016-05-01,0,36000,-36000,36000,
99934,66,2016-05-01,0,36000,-36000,36000,
99935,66,2016-05-01,0,28800,-28800,28800,
99936,30,2016-05-01,0,25200,-25200,25200,
99937,68,2016-05-01,0,27000,-27000,27000,
99938,7,2016-05-01,0,22500,-22500,22500,
99939,4,2016-05-01,0,29100,-29100,29100,
99940,49,2016-05-01,0,23400,-23400,23400,
99942,49,2016-05-01,0,23400,-23400,23400,
99943,49,2016-05-01,0,21600,-21600,21600,
99944,12,2016-05-01,0,24300,-24300,24300,
99945,56,2016-05-01,0,28800,-28800,28800,
99946,56,2016-05-01,0,28800,-28800,28800,
99947,56,2016-05-01,0,28800,-28800,28800,
99948,102,2016-05-01,0,28800,-28800,28800,
99949,102,2016-05-01,0,28800,-28800,28800,
99950,102,2016-05-01,0,28800,-28800,28800,
99951,22,2016-05-01,0,14400,-14400,14400,
99952,22,2016-05-01,0,36000,-36000,36000,
99953,4,2016-05-01,0,19500,-19500,19500,
99954,97,2016-05-01,0,27000,-27000,27000,
99955,11,2016-05-01,0,21600,-21600,21600,
99956,76,2016-05-01,0,29700,-29700,29700,
99957,76,2016-05-01,0,29700,-29700,29700,
99958,76,2016-05-01,0,18000,-18000,18000,
99959,76,2016-05-01,0,24300,-24300,24300,
99960,76,2016-05-01,0,30600,-30600,30600,
99961,76,2016-05-01,0,29700,-29700,29700,
99962,76,2016-05-01,0,27900,-27900,27900,
99963,45,2016-05-01,0,32400,-32400,32400,
99964,89,2016-05-01,0,28800,-28800,28800,
99965,68,2016-05-01,0,27900,-27900,27900,
99966,33,2016-05-01,0,25200,-25200,25200,
99967,33,2016-05-01,0,21600,-21600,21600,
99968,12,2016-05-01,0,34200,-34200,34200,
99969,102,2016-05-01,0,28800,-28800,28800,
99970,23,2016-05-01,0,27000,-27000,27000,
99971,23,2016-05-01,0,30600,-30600,30600,
99972,23,2016-05-01,0,30600,-30600,30600,
99973,23,2016-05-01,0,28800,-28800,28800,
99974,23,2016-05-01,0,28800,-28800,28800,
99975,23,2016-05-01,0,28800,-28800,28800,
99976,23,2016-05-01,0,28800,-28800,28800,
99977,23,2016-05-01,0,28800,-28800,28800,
99978,23,2016-05-01,0,28800,-28800,28800,
99979,23,2016-05-01,0,28800,-28800,28800,
99980,23,2016-05-01,0,28800,-28800,28800,
99981,23,2016-05-01,0,26100,-26100,26100,
99982,23,2016-04-01,0,28800,-28800,28800,
99983,23,2016-04-01,0,28800,-28800,28800,
99984,24,2016-05-01,0,28800,-28800,28800,
99985,94,2016-05-01,0,34200,-34200,34200,
99986,30,2016-05-01,0,30600,-30600,30600,
99987,22,2016-05-01,0,30600,-30600,30600,
99988,10,2016-05-01,0,9000,-9000,9000,
99989,98,2016-05-01,0,25200,-25200,25200,
99990,61,2016-05-01,0,18000,-18000,18000,
99991,61,2016-05-01,0,18000,-18000,18000,
99992,61,2016-05-01,0,18000,-18000,18000,
99993,61,2016-05-01,0,18000,-18000,18000,
99994,15,2016-05-01,0,24300,-24300,24300,
99995,32,2016-05-01,0,28800,-28800,28800,
99996,32,2016-05-01,0,28800,-28800,28800,
99997,32,2016-05-01,0,18000,-18000,18000,
99998,8,2016-05-01,0,27600,-27600,27600,
99999,45,2016-05-01,0,21600,-21600,21600,
100000,66,2016-05-01,0,36000,-36000,36000,
100001,97,2016-05-01,0,31500,-31500,31500,
100002,95,2016-05-01,0,28800,-28800,28800,
100003,95,2016-05-01,0,28800,-28800,28800,
100004,95,2016-05-01,0,27000,-27000,27000,
100005,95,2016-05-01,0,31500,-31500,31500,
100006,95,2016-05-01,0,29700,-29700,29700,
100007,98,2016-05-01,0,25200,-25200,25200,
100008,88,2016-05-01,0,36000,-36000,36000,
100009,88,2016-05-01,0,36000,-36000,36000,
100010,88,2016-05-01,0,30600,-30600,30600,
100011,88,2016-05-01,0,30600,-30600,30600,
100012,88,2016-05-01,0,28800,-28800,28800,
100013,88,2016-05-01,0,17100,-17100,17100,
100014,88,2016-05-01,0,10800,-10800,10800,
100015,88,2016-05-01,0,36000,-36000,36000,
100016,88,2016-05-01,0,30600,-30600,30600,
100017,88,2016-05-01,0,14400,-14400,14400,
100018,88,2016-05-01,0,27000,-27000,27000,
100019,62,2016-05-01,0,21600,-21600,21600,
100020,11,2016-05-01,0,28800,-28800,28800,
100021,11,2016-05-01,0,36000,-36000,36000,
100022,68,2016-05-01,0,28800,-28800,28800,
100023,4,2016-05-01,0,26400,-26400,26400,
100024,7,2016-05-01,0,32400,-32400,32400,
100025,54,2016-05-01,0,28800,-28800,28800,
100026,54,2016-05-01,0,28800,-28800,28800,
100027,12,2016-05-01,0,32400,-32400,32400,
100028,89,2016-05-01,0,36000,-36000,36000,
100029,102,2016-05-01,0,28800,-28800,28800,
100030,35,2016-05-01,0,28800,-28800,28800,
100031,24,2016-05-01,0,29700,-29700,29700,
100032,8,2016-05-01,0,19800,-19800,19800,
100033,94,2016-05-01,0,27900,-27900,27900,
100034,94,2016-05-01,0,20700,-20700,20700,
100035,22,2016-05-01,0,28800,-28800,28800,
100036,10,2016-05-01,0,24600,-24600,24600,
100037,10,2016-05-01,0,5400,-5400,5400,
100038,4,2016-05-01,0,28200,-28200,28200,
100039,23,2016-05-01,0,25200,-25200,25200,
100040,23,2016-05-01,0,23400,-23400,23400,
100042,30,2016-05-01,0,5400,-5400,5400,
100043,15,2016-05-01,0,23400,-23400,23400,
100044,49,2016-05-01,0,21600,-21600,21600,
100045,98,2016-05-01,0,22500,-22500,22500,
100046,62,2016-05-01,0,21600,-21600,21600,
100047,73,2016-05-01,0,28800,-28800,28800,
100048,73,2016-05-01,0,36000,-36000,36000,
100049,73,2016-05-01,0,36000,-36000,36000,
100050,73,2016-05-01,0,36000,-36000,36000,
100051,73,2016-05-01,0,32400,-32400,32400,
100052,73,2016-05-01,0,28800,-28800,28800,
100053,73,2016-05-01,0,28800,-28800,28800,
100054,89,2016-05-01,0,28800,-28800,28800,
100055,41,2016-05-01,0,21600,-21600,21600,
100056,41,2016-05-01,0,27000,-27000,27000,
100057,41,2016-05-01,0,36000,-36000,36000,
100058,41,2016-05-01,0,36000,-36000,36000,
100059,41,2016-05-01,0,36000,-36000,36000,
100060,41,2016-05-01,0,25200,-25200,25200,
100061,41,2016-05-01,0,18000,-18000,18000,
100062,4,2016-06-01,0,23400,-23400,23400,
100063,56,2016-05-01,0,33300,-33300,33300,
100064,56,2016-05-01,0,28800,-28800,28800,
100065,56,2016-05-01,0,28800,-28800,28800,
100066,68,2016-05-01,0,32400,-32400,32400,
100067,66,2016-05-01,0,18900,-18900,18900,
100068,76,2016-05-01,0,30600,-30600,30600,
100069,76,2016-05-01,0,29700,-29700,29700,
100070,88,2016-05-01,0,25200,-25200,25200,
100071,102,2016-06-01,0,28800,-28800,28800,
100072,95,2016-06-01,0,29700,-29700,29700,
100073,15,2016-06-01,0,18000,-18000,18000,
100074,22,2016-06-01,0,23400,-23400,23400,
100075,10,2016-06-01,0,19800,-19800,19800,
100076,62,2016-06-01,0,22500,-22500,22500,
100077,23,2016-06-01,0,26100,-26100,26100,
100078,30,2016-06-01,0,27000,-27000,27000,
100087,11,2016-06-01,0,28800,-28800,28800,
100088,11,2016-06-01,0,24300,-24300,24300,
100089,11,2016-06-01,0,31500,-31500,31500,
100090,11,2016-06-01,0,26100,-26100,26100,
100091,11,2016-06-01,0,33300,-33300,33300,
100092,11,2016-06-01,0,29700,-29700,29700,
100093,11,2016-06-01,0,27900,-27900,27900,
100096,11,2016-06-01,0,26100,-26100,26100,
100097,11,2016-06-01,0,28800,-28800,28800,
100098,11,2016-06-01,0,27900,-27900,27900,
100099,11,2016-06-01,0,27900,-27900,27900,
100100,11,2016-06-01,0,27900,-27900,27900,
100101,11,2016-06-01,0,28800,-28800,28800,
100102,11,2016-06-01,0,27000,-27000,27000,
100103,11,2016-06-01,0,25200,-25200,25200,
100104,11,2016-07-01,0,21600,-21600,21600,
100123,8,2016-06-01,0,27600,-27600,27600,
100124,89,2016-06-01,0,28800,-28800,28800,
100125,7,2016-05-01,0,32400,-32400,32400,
100126,98,2016-06-01,0,27900,-27900,27900,
100128,88,2016-06-01,0,30600,-30600,30600,
100129,68,2016-06-01,0,28800,-28800,28800,
100130,76,2016-06-01,0,29700,-29700,29700,
100131,41,2016-06-01,0,28800,-28800,28800,
100132,66,2016-06-01,0,31500,-31500,31500,
100133,7,2016-06-01,0,28800,-28800,28800,
100134,35,2016-06-01,0,30600,-30600,30600,
100135,102,2016-06-01,0,28800,-28800,28800,
100136,22,2016-06-01,0,28800,-28800,28800,
100142,10,2016-06-01,0,15300,-15300,15300,
100143,94,2016-06-01,0,30600,-30600,30600,
100144,15,2016-06-01,0,18000,-18000,18000,
100145,22,2016-06-01,0,34200,-34200,34200,
100146,49,2016-06-01,0,21600,-21600,21600,
100147,49,2016-06-01,0,21600,-21600,21600,
100148,95,2016-06-01,0,30600,-30600,30600,
100149,95,2016-06-01,0,27000,-27000,27000,
100150,51,2016-05-01,0,36000,-36000,36000,
100151,51,2016-05-01,0,36000,-36000,36000,
100152,51,2016-05-01,0,36000,-36000,36000,
100153,51,2016-05-01,0,25200,-25200,25200,
100154,51,2016-05-01,0,27900,-27900,27900,
100155,51,2016-05-01,0,29700,-29700,29700,
100156,62,2016-06-01,0,22500,-22500,22500,
100157,72,2016-05-01,0,32400,-32400,32400,
100158,89,2016-06-01,0,28800,-28800,28800,
100159,98,2016-06-01,0,29700,-29700,29700,
100160,72,2016-06-01,0,32400,-32400,32400,
100161,72,2016-06-01,0,28800,-28800,28800,
100162,7,2016-06-01,0,24300,-24300,24300,
100163,68,2016-06-01,0,28800,-28800,28800,
100164,99,2016-05-01,0,24300,-24300,24300,
100165,99,2016-05-01,0,28800,-28800,28800,
100166,99,2016-05-01,0,30600,-30600,30600,
100167,99,2016-05-01,0,31500,-31500,31500,
100168,99,2016-05-01,0,30600,-30600,30600,
100169,99,2016-05-01,0,15300,-15300,15300,
100170,99,2016-05-01,0,18000,-18000,18000,
100171,99,2016-05-01,0,28800,-28800,28800,
100172,99,2016-05-01,0,28800,-28800,28800,
100173,99,2016-05-01,0,32400,-32400,32400,
100174,99,2016-05-01,0,28800,-28800,28800,
100175,90,2016-02-01,0,28800,-28800,28800,
100176,90,2016-03-01,0,28800,-28800,28800,
100177,90,2016-02-01,0,28800,-28800,28800,
100178,90,2016-02-01,0,28800,-28800,28800,
100179,90,2016-02-01,0,28800,-28800,28800,
100180,90,2016-02-01,0,28800,-28800,28800,
100181,90,2016-02-01,0,28800,-28800,28800,
100182,90,2016-02-01,0,28800,-28800,28800,
100183,90,2016-02-01,0,28800,-28800,28800,
100184,90,2016-02-01,0,28800,-28800,28800,
100185,90,2016-02-01,0,28800,-28800,28800,
100186,90,2016-02-01,0,28800,-28800,28800,
100187,90,2016-02-01,0,28800,-28800,28800,
100188,90,2016-02-01,0,28800,-28800,28800,
100189,90,2016-02-01,0,28800,-28800,28800,
100190,90,2016-02-01,0,28800,-28800,28800,
100191,90,2016-02-01,0,28800,-28800,28800,
100192,90,2016-02-01,0,28800,-28800,28800,
100193,90,2016-02-01,0,28800,-28800,28800,
100194,90,2016-02-01,0,28800,-28800,28800,
100195,110,2016-06-01,0,14400,-14400,14400,
100196,110,2016-06-01,0,15300,-15300,15300,
100197,75,2016-06-01,0,28800,-28800,28800,
100198,88,2016-06-01,0,29700,-29700,29700,
100200,90,2016-03-01,0,28800,-28800,28800,
100201,90,2016-03-01,0,28800,-28800,28800,
100202,90,2016-03-01,0,28800,-28800,28800,
100203,90,2016-03-01,0,28800,-28800,28800,
100205,90,2016-06-01,0,28800,-28800,28800,
100206,90,2016-06-01,0,14400,-14400,14400,
100207,90,2016-02-01,0,28800,-28800,28800,
100208,90,2016-03-01,0,28800,-28800,28800,
100209,90,2016-03-01,0,28800,-28800,28800,
100210,90,2016-03-01,0,28800,-28800,28800,
100211,90,2016-03-01,0,28800,-28800,28800,
100212,90,2016-03-01,0,28800,-28800,28800,
100213,90,2016-03-01,0,28800,-28800,28800,
100214,90,2016-03-01,0,28800,-28800,28800,
100215,90,2016-03-01,0,28800,-28800,28800,
100216,90,2016-03-01,0,28800,-28800,28800,
100217,90,2016-03-01,0,28800,-28800,28800,
100218,90,2016-03-01,0,28800,-28800,28800,
100219,90,2016-03-01,0,28800,-28800,28800,
100220,90,2016-03-01,0,28800,-28800,28800,
100221,90,2016-03-01,0,28800,-28800,28800,
100222,90,2016-03-01,0,28800,-28800,28800,
100223,90,2016-04-01,0,28800,-28800,28800,
100224,90,2016-04-01,0,28800,-28800,28800,
100225,90,2016-04-01,0,28800,-28800,28800,
100226,90,2016-04-01,0,28800,-28800,28800,
100227,90,2016-04-01,0,28800,-28800,28800,
100228,90,2016-04-01,0,28800,-28800,28800,
100229,90,2016-04-01,0,28800,-28800,28800,
100230,90,2016-04-01,0,28800,-28800,28800,
100231,90,2016-04-01,0,28800,-28800,28800,
100232,90,2016-04-01,0,28800,-28800,28800,
100233,90,2016-04-01,0,28800,-28800,28800,
100234,90,2016-04-01,0,28800,-28800,28800,
100235,90,2016-04-01,0,28800,-28800,28800,
100237,90,2016-04-01,0,28800,-28800,28800,
100238,90,2016-04-01,0,28800,-28800,28800,
