du_id,dwp_id,month,work_secs_wp,work_hours_wp
4,378,2015-08-01,53100,14.75
4,378,2015-09-01,212100,58.916666666666664
4,378,2015-10-01,337500,93.75
4,378,2015-11-01,52200,14.5
4,378,2015-12-01,72000,20
4,380,2012-10-01,103200,28.666666666666668
4,380,2012-11-01,21600,6
4,380,2013-02-01,25500,7.083333333333333
4,380,2013-06-01,109200,30.333333333333332
4,380,2013-07-01,66600,18.5
4,380,2013-09-01,28800,8
4,380,2014-02-01,39600,11
4,380,2014-03-01,51600,14.333333333333334
4,380,2014-04-01,25199.999999999996,6.999999999999999
4,382,2015-02-01,244200,67.83333333333333
4,382,2015-03-01,25200,7
4,382,2015-07-01,221700,61.583333333333336
4,382,2015-08-01,195300,54.25
4,382,2015-09-01,234900,65.25
4,382,2015-10-01,89400,24.833333333333332
4,382,2015-11-01,57599.99999999999,15.999999999999998
4,382,2015-12-01,57000,15.833333333333334
4,385,2014-07-01,267000,74.16666666666667
4,385,2014-08-01,151800,42.166666666666664
4,385,2015-01-01,28800,8
4,385,2015-02-01,33300,9.25
4,385,2015-03-01,21600,6
4,385,2015-04-01,36000,10
4,385,2015-06-01,31500,8.75
4,385,2015-07-01,79200,22
4,385,2015-08-01,31500,8.75
4,385,2015-09-01,53100,14.75
4,385,2015-10-01,28800,8
4,391,2014-07-01,25200,7
4,391,2014-08-01,84600,23.5
4,391,2014-09-01,46800,13
4,391,2014-11-01,22500,6.25
4,391,2014-12-01,174900,48.583333333333336
4,391,2015-01-01,138600,38.5
4,391,2015-02-01,172200,47.833333333333336
4,391,2015-03-01,177300,49.25
4,391,2015-04-01,229800,63.833333333333336
4,391,2015-05-01,108600,30.166666666666668
4,394,2014-01-01,72900,20.25
4,394,2014-03-01,24600.000000000004,6.833333333333334
4,394,2014-06-01,30600,8.5
4,394,2014-07-01,54300,15.083333333333334
4,394,2015-01-01,168900,46.916666666666664
4,394,2015-02-01,95400,26.5
4,394,2015-03-01,25200,7
4,394,2015-04-01,36000,10
4,394,2015-07-01,114300,31.75
4,394,2015-08-01,31500,8.75
4,394,2015-09-01,102600,28.5
4,394,2015-10-01,52800,14.666666666666666
4,394,2015-12-01,28200,7.833333333333333
4,395,2014-01-01,75600,21
4,395,2014-03-01,26100,7.25
4,395,2015-01-01,32400,9
4,395,2015-02-01,64800,18
4,395,2015-03-01,26400.000000000004,7.333333333333334
4,395,2015-04-01,24300,6.75
4,395,2015-05-01,25200,7
4,395,2015-06-01,51900,14.416666666666666
4,397,2014-12-01,63600,17.666666666666668
4,397,2015-03-01,25200,7
4,397,2015-04-01,28800,8
4,397,2015-12-01,23400,6.5
4,403,2014-01-01,98400,27.333333333333332
4,403,2014-02-01,67500,18.75
4,403,2014-03-01,24600.000000000004,6.833333333333334
4,403,2014-04-01,56400,15.666666666666666
4,403,2014-06-01,80400,22.333333333333332
4,403,2014-07-01,188100,52.25
4,403,2014-08-01,311400,86.5
4,403,2014-09-01,213900,59.416666666666664
4,403,2014-12-01,79800,22.166666666666668
4,408,2014-01-01,53100,14.75
4,408,2014-02-01,86100,23.916666666666668
4,408,2014-03-01,116100,32.25
4,408,2014-04-01,81900,22.75
4,408,2014-06-01,26400,7.333333333333333
4,408,2014-07-01,271500,75.41666666666667
4,408,2014-08-01,51600,14.333333333333334
4,408,2014-09-01,436800,121.33333333333333
4,408,2014-11-01,14400,4
4,408,2014-12-01,27000,7.5
4,409,2014-05-01,244800,68
4,409,2014-10-01,110700,30.75
4,417,2015-05-01,54000,15
4,417,2015-06-01,92400,25.666666666666668
4,417,2015-07-01,56100,15.583333333333334
4,417,2015-08-01,56700,15.75
4,417,2015-10-01,199800,55.5
4,417,2015-11-01,127500,35.416666666666664
4,417,2015-12-01,57000,15.833333333333334
4,421,2015-02-01,60900,16.916666666666668
4,421,2015-08-01,25200,7
4,421,2015-10-01,58800,16.333333333333332
4,421,2015-12-01,59700,16.583333333333332
4,423,2014-06-01,126300,35.083333333333336
4,423,2014-07-01,23700.000000000004,6.583333333333334
4,423,2015-01-01,60600,16.833333333333332
4,423,2015-02-01,63900,17.75
4,423,2015-03-01,47400,13.166666666666666
4,423,2015-07-01,78600,21.833333333333332
4,423,2015-08-01,31500,8.75
4,423,2015-09-01,188700,52.416666666666664
4,423,2015-10-01,58800,16.333333333333332
4,429,2015-03-01,63000,17.5
4,429,2015-12-01,23400,6.5
4,431,2015-01-01,176700,49.083333333333336
4,431,2015-02-01,140100,38.916666666666664
4,431,2015-03-01,59700,16.583333333333332
4,431,2015-05-01,61800,17.166666666666668
4,431,2015-06-01,52200,14.5
4,431,2015-10-01,169500,47.083333333333336
4,431,2015-11-01,44400,12.333333333333334
4,432,2014-08-01,110100,30.583333333333332
4,437,2015-01-01,145500,40.416666666666664
4,437,2015-02-01,377400,104.83333333333333
4,437,2015-03-01,540600,150.16666666666666
4,437,2015-04-01,166800,46.333333333333336
4,437,2015-05-01,168600,46.833333333333336
4,437,2015-06-01,235200,65.33333333333333
4,437,2015-07-01,80400,22.333333333333332
4,437,2015-08-01,213300,59.25
4,437,2015-09-01,133200,37
4,437,2015-10-01,30000,8.333333333333334
4,437,2015-12-01,124800,34.666666666666664
4,453,2015-10-01,108600,30.166666666666668
4,453,2015-11-01,105000,29.166666666666668
4,462,2015-02-01,73200,20.333333333333332
4,462,2015-03-01,25200,7
4,462,2015-07-01,62700,17.416666666666668
4,462,2015-08-01,72900,20.25
4,462,2015-09-01,153300,42.583333333333336
4,462,2015-10-01,60600,16.833333333333332
4,462,2015-11-01,128100,35.583333333333336
4,462,2015-12-01,28800,8
4,465,2015-02-01,66900,18.583333333333332
4,465,2015-07-01,54900,15.25
4,465,2015-08-01,197100,54.75
4,465,2015-09-01,107100,29.75
4,465,2015-10-01,54000,15
4,465,2015-11-01,77700,21.583333333333332
4,465,2015-12-01,66900,18.583333333333332
4,467,2015-01-01,146700,40.75
4,467,2015-02-01,35700,9.916666666666666
4,467,2015-03-01,59400,16.5
4,467,2015-08-01,78900,21.916666666666668
4,467,2015-09-01,46800,13
4,467,2015-10-01,24000,6.666666666666667
4,468,2015-01-01,249600,69.33333333333333
4,468,2015-02-01,66000,18.333333333333332
4,468,2015-03-01,178800,49.666666666666664
4,468,2015-05-01,91200,25.333333333333332
4,468,2015-06-01,119400,33.166666666666664
4,468,2015-07-01,53400,14.833333333333334
4,468,2015-08-01,144900,40.25
4,468,2015-09-01,161100,44.75
4,468,2015-10-01,53400,14.833333333333334
4,468,2015-12-01,29400,8.166666666666666
4,469,2015-02-01,226800,63
4,469,2015-03-01,240900,66.91666666666667
4,469,2015-04-01,25800,7.166666666666667
4,469,2015-07-01,78000,21.666666666666668
4,469,2015-08-01,92700,25.75
4,469,2015-09-01,83700,23.25
4,469,2015-10-01,361500,100.41666666666667
4,469,2015-11-01,181800,50.5
4,469,2015-12-01,33000,9.166666666666666
4,479,2015-02-01,141600,39.333333333333336
4,479,2015-03-01,54300,15.083333333333334
4,479,2015-04-01,112500,31.25
4,479,2015-05-01,113400,31.5
4,479,2015-06-01,31800.000000000004,8.833333333333334
4,479,2015-07-01,137400,38.166666666666664
4,479,2015-08-01,65700,18.25
4,479,2015-09-01,153600,42.666666666666664
4,479,2015-10-01,56700,15.75
4,482,2015-04-01,36000,10
4,482,2015-05-01,34200,9.5
4,482,2015-06-01,65100,18.083333333333332
4,482,2015-07-01,90900,25.25
4,482,2015-08-01,30299.999999999996,8.416666666666666
4,482,2015-09-01,23099.999999999996,6.416666666666666
4,482,2015-10-01,25799.999999999996,7.166666666666666
4,482,2015-12-01,81000,22.5
4,484,2015-02-01,27300.000000000004,7.583333333333334
4,484,2015-03-01,25200,7
4,484,2015-04-01,28800,8
4,484,2015-06-01,57600,16
4,484,2015-07-01,116100,32.25
4,484,2015-08-01,135300,37.583333333333336
4,484,2015-09-01,129300,35.916666666666664
4,484,2015-11-01,57599.99999999999,15.999999999999998
4,484,2015-12-01,54300,15.083333333333334
4,493,2015-10-01,55500,15.416666666666666
4,497,2015-02-01,96000,26.666666666666668
4,499,2015-01-01,145800,40.5
4,499,2015-02-01,105300,29.25
4,499,2015-03-01,36000,10
4,499,2015-04-01,123000,34.166666666666664
4,499,2015-05-01,78600,21.833333333333332
4,499,2015-06-01,29100,8.083333333333334
4,499,2015-07-01,64500,17.916666666666668
4,499,2015-08-01,30299.999999999996,8.416666666666666
4,499,2015-09-01,23099.999999999996,6.416666666666666
4,499,2015-10-01,25799.999999999996,7.166666666666666
4,499,2015-12-01,55800,15.5
4,504,2015-06-01,26700,7.416666666666667
4,504,2015-07-01,27900,7.75
4,504,2015-08-01,28800,8
4,504,2015-12-01,55800,15.5
4,506,2015-04-01,76200,21.166666666666668
4,506,2015-05-01,61200,17
4,506,2015-06-01,53100,14.75
4,506,2015-07-01,51000,14.166666666666666
4,506,2015-08-01,34200,9.5
4,506,2015-09-01,53100,14.75
4,507,2015-07-01,27599.999999999996,7.666666666666666
4,507,2015-08-01,36000,10
4,507,2015-09-01,48300,13.416666666666666
4,510,2015-09-01,138300,38.416666666666664
4,510,2015-12-01,123000,34.166666666666664
4,514,2016-01-01,175500,48.75
4,514,2016-02-01,247200,68.66666666666667
4,514,2016-03-01,156600,43.5
4,514,2016-04-01,130800,36.333333333333336
4,514,2016-06-01,25800,7.166666666666667
4,514,2016-07-01,54000,15
4,514,2016-08-01,198300,55.083333333333336
4,514,2016-09-01,54600,15.166666666666666
4,514,2016-10-01,168600,46.833333333333336
4,525,2015-10-01,82800,23
4,525,2015-12-01,43200,12
4,530,2016-04-01,75000,20.833333333333332
4,530,2016-05-01,55800,15.5
4,530,2016-06-01,122400,34
4,530,2016-07-01,148500,41.25
4,530,2016-08-01,249000,69.16666666666667
4,530,2016-11-01,28800,8
4,530,2017-01-01,36000,10
4,530,2017-02-01,27900,7.75
4,530,2017-03-01,30600,8.5
4,530,2017-04-01,30600,8.5
4,530,2017-05-01,32400,9
4,530,2017-07-01,28800,8
4,530,2017-09-01,84600,23.5
4,530,2017-12-01,52200,14.5
4,531,2016-01-01,28800,8
4,531,2016-02-01,70200,19.5
4,531,2016-03-01,25200,7
4,531,2016-04-01,27000,7.5
4,531,2016-05-01,87600,24.333333333333332
4,531,2016-06-01,140100,38.916666666666664
4,531,2016-07-01,57600,16
4,531,2016-08-01,241500,67.08333333333333
4,531,2016-12-01,28800,8
4,533,2017-01-01,44400,12.333333333333334
4,533,2017-03-01,28800,8
4,533,2017-05-01,85500,23.75
4,533,2017-07-01,26100,7.25
4,533,2017-09-01,184500,51.25
4,533,2017-10-01,28800,8
4,538,2016-10-01,19800,5.5
4,538,2016-11-01,81300,22.583333333333332
4,538,2016-12-01,64200,17.833333333333332
4,538,2017-05-01,32400,9
4,538,2017-07-01,28800,8
4,538,2017-09-01,28800,8
4,538,2017-10-01,28800,8
4,538,2017-11-01,28800,8
4,538,2017-12-01,25200,7
4,555,2016-04-01,21600,6
4,555,2016-05-01,57000,15.833333333333334
4,555,2016-06-01,25800,7.166666666666667
4,555,2016-08-01,56400,15.666666666666666
4,555,2016-11-01,30600,8.5
4,555,2016-12-01,25200,7
4,571,2017-01-01,115200,32
4,571,2017-02-01,117900,32.75
4,571,2017-03-01,149400,41.5
4,571,2017-04-01,69300,19.25
4,571,2017-05-01,99000,27.5
4,571,2017-06-01,90000,25
4,571,2017-07-01,133200,37
4,571,2017-08-01,162000,45
4,571,2017-09-01,82800,23
4,571,2017-10-01,27900,7.75
4,571,2017-11-01,81900,22.75
4,571,2018-11-01,118800,33
4,571,2018-12-01,106200,29.5
4,587,2016-02-01,108600,30.166666666666668
4,587,2016-03-01,84000,23.333333333333332
4,587,2016-04-01,80100,22.25
4,587,2016-05-01,95400,26.5
4,587,2016-06-01,85800,23.833333333333332
4,587,2016-07-01,25200,7
4,587,2016-09-01,348900,96.91666666666667
4,587,2016-10-01,314700,87.41666666666667
4,587,2016-11-01,318300,88.41666666666667
4,587,2016-12-01,281700,78.25
4,591,2016-01-01,82200,22.833333333333332
4,591,2016-02-01,25200,7
4,591,2016-03-01,49800,13.833333333333334
4,591,2016-04-01,53400,14.833333333333334
4,591,2016-05-01,139500,38.75
4,591,2016-06-01,143700,39.916666666666664
4,591,2016-07-01,228000,63.333333333333336
4,591,2016-08-01,23700,6.583333333333333
4,591,2016-09-01,28200.000000000004,7.833333333333334
4,591,2016-10-01,28800,8
4,591,2016-11-01,194100,53.916666666666664
4,591,2016-12-01,54000,15
4,612,2019-01-01,92700,25.75
4,612,2019-02-01,144000,40
4,612,2019-03-01,58500,16.25
4,612,2019-04-01,142200,39.5
4,612,2019-05-01,112500,31.25
4,612,2019-06-01,95400,26.5
4,612,2019-07-01,140400,39
4,612,2020-05-01,90900,25.25
4,612,2020-06-01,196200,54.5
4,612,2020-07-01,94500,26.25
4,612,2020-08-01,32400,9
4,612,2020-09-01,26100,7.25
4,612,2020-11-01,78300,21.75
4,612,2020-12-01,110700,30.75
4,617,2016-02-01,28800,8
4,617,2016-03-01,28800,8
4,617,2016-04-01,55800,15.5
4,621,2016-10-01,81300,22.583333333333332
4,621,2016-11-01,92700,25.75
4,621,2016-12-01,48600,13.5
4,622,2016-01-01,28800,8
4,622,2016-02-01,28800,8
4,622,2016-04-01,27000,7.5
4,622,2016-05-01,57000,15.833333333333334
4,622,2016-06-01,93300,25.916666666666668
4,622,2016-07-01,82200,22.833333333333332
4,622,2016-08-01,219600,61
4,622,2016-09-01,25800,7.166666666666667
4,622,2016-11-01,29700,8.25
4,623,2016-01-01,182100,50.583333333333336
4,624,2016-01-01,209400,58.166666666666664
4,624,2016-02-01,284100,78.91666666666667
4,624,2016-03-01,306000,85
4,624,2016-04-01,267600,74.33333333333333
4,624,2016-05-01,85800,23.833333333333332
4,624,2016-06-01,61500,17.083333333333332
4,624,2016-07-01,111600,31
4,624,2016-08-01,175800,48.833333333333336
4,624,2016-09-01,102000,28.333333333333332
4,624,2016-10-01,203400,56.5
4,624,2016-11-01,294600,81.83333333333333
4,624,2016-12-01,114300,31.75
4,625,2016-12-01,21600,6
4,627,2016-09-01,23400,6.5
4,627,2016-10-01,48600,13.5
4,627,2016-11-01,56700,15.75
4,627,2016-12-01,28800,8
4,628,2016-04-01,79500,22.083333333333332
4,628,2016-05-01,55200,15.333333333333334
4,628,2016-06-01,26400.000000000004,7.333333333333334
4,628,2016-07-01,90300,25.083333333333332
4,628,2016-08-01,28800,8
4,628,2017-01-01,27599.999999999996,7.666666666666666
4,628,2017-03-01,28800,8
4,628,2017-04-01,84600,23.5
4,628,2017-05-01,59400,16.5
4,628,2017-06-01,55800,15.5
4,628,2017-07-01,31500,8.75
4,628,2017-08-01,74700,20.75
4,628,2017-09-01,28800,8
4,628,2017-10-01,28800,8
4,629,2016-01-01,28800,8
4,629,2016-02-01,23400,6.5
4,629,2016-03-01,235500,65.41666666666667
4,629,2016-04-01,131400,36.5
4,629,2016-05-01,228300,63.416666666666664
4,629,2016-06-01,108300,30.083333333333332
4,629,2016-07-01,176100,48.916666666666664
4,629,2016-08-01,191700,53.25
4,630,2016-04-01,47700,13.25
4,630,2016-05-01,84300,23.416666666666668
4,630,2016-06-01,144300,40.083333333333336
4,630,2016-07-01,290100,80.58333333333333
4,630,2016-08-01,29700,8.25
4,630,2016-09-01,143400,39.833333333333336
4,630,2016-10-01,82800,23
4,630,2016-11-01,165900,46.083333333333336
4,630,2016-12-01,89400,24.833333333333332
4,631,2016-05-01,136800,38
4,631,2016-06-01,228000,63.333333333333336
4,631,2016-07-01,206400,57.333333333333336
4,631,2016-08-01,199800,55.5
4,631,2016-09-01,25800,7.166666666666667
4,631,2016-12-01,28800,8
4,639,2016-01-01,27000,7.5
4,639,2016-02-01,25200,7
4,639,2016-03-01,70200,19.5
4,639,2016-04-01,53700,14.916666666666666
4,639,2016-05-01,28800,8
4,639,2016-06-01,103500,28.75
4,639,2016-07-01,59700,16.583333333333332
4,639,2016-08-01,227100,63.083333333333336
4,639,2016-11-01,59700,16.583333333333332
4,639,2016-12-01,28800,8
4,639,2017-01-01,112500,31.25
4,639,2017-02-01,111600,31
4,639,2017-03-01,117900,32.75
4,639,2017-04-01,133200,37
4,639,2017-05-01,85500,23.75
4,639,2017-06-01,53100,14.75
4,639,2017-07-01,57600,16
4,639,2017-08-01,207900,57.75
4,639,2017-09-01,184500,51.25
4,639,2017-10-01,85500,23.75
4,644,2016-01-01,27000,7.5
4,644,2016-03-01,69900,19.416666666666668
4,644,2016-04-01,48000,13.333333333333334
4,644,2016-05-01,144600,40.166666666666664
4,644,2016-06-01,187500,52.083333333333336
4,644,2016-07-01,197700,54.916666666666664
4,644,2016-08-01,405600,112.66666666666667
4,644,2016-09-01,72300,20.083333333333332
4,644,2016-10-01,141300,39.25
4,644,2016-11-01,107400,29.833333333333332
4,644,2016-12-01,60600,16.833333333333332
4,670,2016-01-01,112500,31.25
4,670,2016-03-01,54000,15
4,670,2016-04-01,103500,28.75
4,670,2016-05-01,145200,40.333333333333336
4,670,2016-06-01,177300,49.25
4,670,2016-07-01,83100,23.083333333333332
4,670,2016-08-01,167400,46.5
4,670,2016-12-01,28800,8
4,673,2016-01-01,28800,8
4,673,2016-03-01,48000,13.333333333333334
4,673,2016-04-01,51300,14.25
4,673,2016-05-01,142500,39.583333333333336
4,673,2016-06-01,166500,46.25
4,673,2016-07-01,86400,24
4,673,2016-08-01,249000,69.16666666666667
4,673,2016-11-01,30600,8.5
4,673,2016-12-01,25200,7
4,678,2016-01-01,108900,30.25
4,678,2016-02-01,99900,27.75
4,678,2016-03-01,202200,56.166666666666664
4,678,2016-04-01,261300,72.58333333333333
4,678,2016-05-01,259200.00000000003,72.00000000000001
4,678,2016-06-01,236400,65.66666666666667
4,678,2016-07-01,202200,56.166666666666664
4,678,2016-08-01,184200,51.166666666666664
4,684,2016-06-01,30299.999999999996,8.416666666666666
4,684,2016-09-01,80700,22.416666666666668
4,684,2016-10-01,28800,8
4,684,2016-12-01,28800,8
4,691,2016-01-01,28800,8
4,691,2016-02-01,31800,8.833333333333334
4,691,2016-05-01,29100,8.083333333333334
4,691,2016-06-01,84600,23.5
4,691,2016-07-01,87600,24.333333333333332
4,691,2016-09-01,25800,7.166666666666667
4,691,2016-10-01,28800,8
4,691,2016-11-01,58800,16.333333333333332
4,691,2016-12-01,28800,8
4,691,2017-01-01,25200,7
4,691,2017-05-01,32400,9
4,691,2017-09-01,28800,8
4,691,2017-10-01,77400,21.5
4,691,2017-12-01,27000,7.5
4,692,2016-02-01,129900,36.083333333333336
4,692,2016-03-01,148500,41.25
4,692,2016-04-01,102900,28.583333333333332
4,692,2016-05-01,60000,16.666666666666668
4,692,2016-06-01,62400,17.333333333333332
4,692,2016-07-01,115800,32.166666666666664
4,692,2016-08-01,52800,14.666666666666666
4,692,2016-09-01,103200,28.666666666666668
4,692,2016-10-01,105000,29.166666666666668
4,695,2017-01-01,32700,9.083333333333334
4,695,2017-02-01,98100,27.25
4,695,2017-03-01,235800,65.5
4,695,2017-04-01,162000,45
4,695,2017-05-01,177300,49.25
4,695,2017-06-01,108000,30
4,695,2017-07-01,101700,28.25
4,695,2017-09-01,102600,28.5
4,695,2017-10-01,199800,55.5
4,710,2019-09-01,26100,7.25
4,710,2019-10-01,57600,16
4,710,2019-11-01,84600,23.5
4,710,2019-12-01,60300,16.75
4,711,2019-09-01,86400,24
4,711,2019-10-01,54900,15.25
4,711,2019-11-01,127800,35.5
4,711,2019-12-01,64800,18
4,805,2019-09-01,176400,49
4,805,2019-10-01,112500,31.25
4,805,2019-11-01,100800,28
4,805,2019-12-01,196200,54.5
4,805,2020-01-01,25200,7
4,805,2020-02-01,109800,30.5
4,805,2020-03-01,109800,30.5
4,805,2020-04-01,198900,55.25
4,810,2020-02-01,131400,36.5
4,810,2020-03-01,170100,47.25
4,810,2020-04-01,143100,39.75
4,961,2017-01-01,34200,9.5
4,961,2017-03-01,21600,6
4,961,2017-04-01,32400,9
4,961,2017-05-01,144000,40
4,961,2017-07-01,54900,15.25
4,961,2017-09-01,151200,42
4,961,2017-10-01,125100,34.75
4,961,2017-11-01,210600,58.5
4,1148,2018-03-01,16200,4.5
4,1148,2018-04-01,27000,7.5
4,1148,2018-05-01,27000,7.5
4,1148,2018-06-01,27000,7.5
4,1148,2018-08-01,82800,23
4,1148,2018-09-01,137700,38.25
4,1148,2018-11-01,51300,14.25
4,1191,2019-09-01,157500,43.75
4,1191,2019-10-01,153900,42.75
4,1191,2019-11-01,108900,30.25
4,1191,2019-12-01,171000,47.5
4,1213,2017-12-01,47700,13.25
4,1247,2019-09-01,78300,21.75
4,1247,2019-10-01,304200,84.5
4,1247,2019-11-01,256500,71.25
4,1247,2019-12-01,156600,43.5
4,1248,2020-01-01,247500,68.75
4,1248,2020-02-01,190800,53
4,1248,2020-03-01,215100,59.75
4,1248,2020-04-01,28800,8
4,1284,2017-01-01,58500,16.25
4,1284,2017-02-01,63000,17.5
4,1284,2017-03-01,85500,23.75
4,1284,2017-04-01,80100,22.25
4,1284,2017-05-01,84600,23.5
4,1284,2017-06-01,84600,23.5
4,1284,2017-07-01,89100,24.75
4,1284,2017-08-01,88200,24.5
4,1284,2017-09-01,28800,8
4,1284,2017-10-01,82800,23
4,1284,2017-11-01,117000,32.5
4,1311,2017-01-01,162000,45
4,1311,2017-02-01,113400,31.5
4,1311,2017-03-01,28800,8
4,1311,2017-04-01,26100,7.25
4,1311,2017-05-01,150300,41.75
4,1311,2017-06-01,57600,16
4,1311,2017-07-01,54000,15
4,1311,2017-09-01,162000,45
4,1311,2017-10-01,82800,23
4,1311,2017-11-01,85500,23.75
4,1311,2017-12-01,135000,37.5
4,1311,2018-01-01,79200,22
4,1311,2018-02-01,112500,31.25
4,1495,2018-01-01,25200,7
4,1495,2018-02-01,36000,10
4,1495,2018-03-01,32400,9
4,1495,2018-04-01,28800,8
4,1495,2018-05-01,28800,8
4,1495,2018-06-01,66600,18.5
4,1495,2018-07-01,79200,22
4,1495,2018-09-01,82800,23
4,1495,2018-10-01,56700,15.75
4,1495,2018-12-01,29700,8.25
4,1542,2017-01-01,35100,9.75
4,1542,2017-02-01,32400,9
4,1542,2017-03-01,29700,8.25
4,1542,2017-04-01,28800,8
4,1542,2017-06-01,28800,8
4,1542,2017-08-01,55800,15.5
4,1542,2017-09-01,28800,8
4,1542,2017-10-01,28800,8
4,1542,2017-12-01,109800,30.5
4,1542,2018-02-01,36000,10
4,1542,2018-03-01,54000,15
4,1542,2018-04-01,54000,15
4,1542,2018-06-01,83700,23.25
4,1542,2018-08-01,145800,40.5
4,1542,2018-09-01,83700,23.25
4,1542,2018-10-01,81000,22.5
4,1542,2018-11-01,27900,7.75
4,1542,2018-12-01,54000,15
4,1710,2019-01-01,28800,8
4,1710,2019-02-01,28800,8
4,1710,2019-03-01,28800,8
4,1710,2019-04-01,64800,18
4,1710,2019-05-01,66600,18.5
4,1710,2019-06-01,63000,17.5
